cart_item_id,cart_id,product_id,order_amt
23882,7658,128,2
23883,7658,133,3
23884,7659,152,2
23885,7659,119,1
23886,7659,44,1
23887,7659,72,1
23888,7660,82,3
23889,7660,97,3
23890,7661,116,2
23891,7661,130,3
23892,7661,134,3
23893,7662,20,1
23894,7662,17,2
23895,7662,112,2
23896,7663,6,1
23897,7663,37,3
23898,7664,48,3
23899,7664,32,1
23900,7664,151,1
23901,7664,5,2
23902,7664,6,2
23903,7665,38,3
23904,7665,124,3
23905,7665,33,3
23906,7666,142,2
23907,7666,118,2
23908,7666,59,3
23909,7666,7,3
23910,7667,24,3
23911,7667,34,1
23912,7667,42,1
23913,7667,85,3
23914,7668,80,2
23915,7668,97,1
23916,7668,109,2
23917,7668,124,1
23918,7669,65,1
23919,7669,73,2
23920,7670,126,3
23921,7670,15,1
23922,7670,80,2
23923,7671,1,3
23924,7671,5,1
23925,7671,123,3
23926,7672,12,3
23927,7672,46,1
23928,7672,134,2
23929,7672,143,3
23930,7673,56,1
23931,7673,24,2
23932,7673,142,2
23933,7674,51,3
23934,7674,9,1
23935,7675,5,3
23936,7675,72,3
23937,7675,93,3
23938,7676,5,1
23939,7676,15,1
23940,7676,32,1
23941,7676,134,2
23942,7676,137,2
23943,7677,97,2
23944,7677,9,3
23945,7677,24,1
23946,7677,133,3
23947,7678,105,2
23948,7678,96,1
23949,7678,88,1
23950,7678,15,1
23951,7678,36,1
23952,7678,56,3
23953,7679,143,2
23954,7679,12,1
23955,7679,17,3
23956,7679,25,1
23957,7680,30,2
23958,7680,87,1
23959,7680,8,2
23960,7681,24,1
23961,7681,121,3
23962,7681,6,1
23963,7682,24,3
23964,7682,50,3
23965,7682,97,2
23966,7683,57,1
23967,7683,111,1
23968,7683,123,3
23969,7684,2,3
23970,7684,68,1
23971,7685,5,1
23972,7685,125,1
23973,7686,145,3
23974,7686,97,3
23975,7686,24,2
23976,7687,110,3
23977,7687,118,1
23978,7688,80,3
23979,7688,97,1
23980,7689,90,1
23981,7689,97,3
23982,7690,95,1
23983,7690,100,1
23984,7690,134,1
23985,7691,80,3
23986,7691,132,1
23987,7691,151,1
23988,7692,95,1
23989,7692,14,2
23990,7693,78,2
23991,7693,148,1
23992,7694,36,1
23993,7694,88,2
23994,7694,134,3
23995,7695,114,2
23996,7695,5,1
23997,7695,18,1
23998,7695,79,1
23999,7695,83,2
24000,7695,149,2
24001,7696,43,3
24002,7696,33,2
24003,7697,31,3
24004,7697,113,2
24005,7697,119,1
24006,7697,152,1
24007,7698,16,1
24008,7698,24,3
24009,7698,26,2
24010,7698,97,1
24011,7699,85,2
24012,7699,24,3
24013,7700,115,1
24014,7700,117,1
24015,7700,75,2
24016,7700,134,1
24017,7701,140,1
24018,7701,132,1
24019,7702,8,3
24020,7702,60,3
24021,7702,63,3
24022,7703,36,1
24023,7703,104,3
24024,7703,119,1
24025,7704,5,1
24026,7704,68,3
24027,7704,144,1
24028,7704,150,2
24029,7705,44,1
24030,7705,28,2
24031,7706,15,3
24032,7706,85,2
24033,7707,26,2
24034,7707,43,2
24035,7707,63,2
24036,7708,5,3
24037,7708,10,1
24038,7709,89,1
24039,7709,125,1
24040,7710,86,1
24041,7710,36,1
24042,7710,65,1
24043,7711,49,3
24044,7711,97,1
24045,7711,27,1
24046,7712,93,1
24047,7712,97,3
24048,7712,100,2
24049,7712,105,3
24050,7713,46,1
24051,7713,56,1
24052,7713,81,3
24053,7713,150,3
24054,7714,147,3
24055,7714,34,1
24056,7714,114,1
24057,7714,131,2
24058,7715,117,1
24059,7715,75,1
24060,7715,31,1
24061,7716,67,1
24062,7716,97,3
24063,7717,32,3
24064,7717,67,1
24065,7718,32,2
24066,7718,80,1
24067,7719,136,2
24068,7719,133,1
24069,7720,78,3
24070,7720,97,3
24071,7720,13,1
24072,7720,24,3
24073,7721,152,1
24074,7721,60,3
24075,7721,74,1
24076,7722,64,2
24077,7722,74,1
24078,7722,111,1
24079,7722,135,2
24080,7723,5,1
24081,7723,9,3
24082,7723,83,3
24083,7723,103,1
24084,7724,77,1
24085,7724,24,2
24086,7724,25,1
24087,7724,80,2
24088,7725,144,1
24089,7725,24,3
24090,7726,6,3
24091,7726,54,2
24092,7726,93,3
24093,7726,119,2
24094,7727,6,2
24095,7727,117,2
24096,7728,91,2
24097,7728,100,2
24098,7729,140,3
24099,7729,31,1
24100,7730,135,2
24101,7730,111,1
24102,7730,24,3
24103,7730,56,1
24104,7730,97,1
24105,7731,24,3
24106,7731,77,1
24107,7731,90,1
24108,7732,3,2
24109,7732,19,3
24110,7732,66,2
24111,7732,68,3
24112,7733,132,1
24113,7733,119,2
24114,7733,9,2
24115,7733,29,1
24116,7734,22,1
24117,7734,46,1
24118,7735,111,2
24119,7735,74,1
24120,7735,83,2
24121,7735,106,1
24122,7736,65,1
24123,7736,116,3
24124,7736,16,3
24125,7736,32,1
24126,7737,91,1
24127,7737,143,1
24128,7737,65,3
24129,7738,124,3
24130,7738,117,3
24131,7738,103,3
24132,7738,65,1
24133,7739,24,2
24134,7739,30,2
24135,7739,102,1
24136,7739,110,3
24137,7740,78,3
24138,7740,111,2
24139,7740,118,2
24140,7740,130,2
24141,7741,20,2
24142,7741,108,3
24143,7742,52,2
24144,7742,30,3
24145,7742,24,1
24146,7743,21,2
24147,7743,58,1
24148,7743,105,2
24149,7744,130,2
24150,7744,143,2
24151,7745,4,1
24152,7745,24,3
24153,7745,74,1
24154,7745,77,3
24155,7745,85,1
24156,7745,95,2
24157,7746,139,2
24158,7746,97,2
24159,7746,64,2
24160,7746,2,3
24161,7747,57,1
24162,7747,117,3
24163,7747,119,3
24164,7748,19,3
24165,7748,128,1
24166,7749,33,3
24167,7749,62,3
24168,7749,84,1
24169,7750,72,3
24170,7750,98,2
24171,7750,10,1
24172,7750,20,1
24173,7751,49,2
24174,7751,131,1
24175,7752,72,1
24176,7752,132,2
24177,7753,24,2
24178,7753,29,1
24179,7753,111,1
24180,7753,137,1
24181,7754,145,3
24182,7754,15,3
24183,7754,24,2
24184,7754,58,3
24185,7755,115,2
24186,7755,111,3
24187,7755,58,3
24188,7755,18,3
24189,7756,74,1
24190,7756,77,2
24191,7756,92,2
24192,7756,116,2
24193,7757,11,2
24194,7757,31,1
24195,7757,46,3
24196,7757,56,1
24197,7758,56,2
24198,7758,97,1
24199,7758,108,3
24200,7759,38,1
24201,7759,17,2
24202,7760,7,2
24203,7760,10,1
24204,7760,117,3
24205,7760,125,1
24206,7761,46,1
24207,7761,65,2
24208,7761,122,1
24209,7761,130,2
24210,7762,33,1
24211,7762,66,3
24212,7762,124,3
24213,7762,127,2
24214,7763,78,2
24215,7763,24,3
24216,7764,6,2
24217,7764,55,2
24218,7764,110,1
24219,7765,39,1
24220,7765,117,1
24221,7766,24,1
24222,7766,119,3
24223,7767,32,3
24224,7767,65,1
24225,7767,118,1
24226,7768,152,3
24227,7768,54,3
24228,7769,97,1
24229,7769,111,2
24230,7770,5,3
24231,7770,46,2
24232,7771,63,1
24233,7771,92,1
24234,7771,117,2
24235,7772,11,2
24236,7772,97,3
24237,7773,33,1
24238,7773,97,3
24239,7773,15,2
24240,7773,142,2
24241,7774,85,3
24242,7774,57,3
24243,7775,75,1
24244,7775,33,1
24245,7776,39,2
24246,7776,65,2
24247,7776,134,1
24248,7776,147,3
24249,7777,24,2
24250,7777,31,2
24251,7777,98,2
24252,7778,19,3
24253,7778,24,1
24254,7778,142,2
24255,7779,79,3
24256,7779,87,2
24257,7779,144,1
24258,7780,97,1
24259,7780,80,1
24260,7780,5,2
24261,7780,51,1
24262,7781,46,3
24263,7781,92,2
24264,7781,111,1
24265,7782,72,3
24266,7782,118,1
24267,7783,16,2
24268,7783,24,3
24269,7783,97,1
24270,7784,119,1
24271,7784,70,1
24272,7784,31,2
24273,7784,20,2
24274,7785,35,3
24275,7785,54,3
24276,7785,95,1
24277,7785,119,2
24278,7786,46,3
24279,7786,112,1
24280,7787,4,1
24281,7787,22,3
24282,7787,33,3
24283,7787,49,3
24284,7787,65,3
24285,7788,98,3
24286,7788,4,1
24287,7788,20,3
24288,7789,2,3
24289,7789,18,1
24290,7789,47,3
24291,7790,34,3
24292,7790,39,3
24293,7790,82,3
24294,7791,23,1
24295,7791,91,1
24296,7791,97,1
24297,7792,128,2
24298,7792,114,3
24299,7792,35,3
24300,7792,51,1
24301,7792,29,1
24302,7793,65,1
24303,7793,101,3
24304,7794,33,1
24305,7794,87,1
24306,7794,117,3
24307,7794,146,1
24308,7795,24,1
24309,7795,128,1
24310,7796,113,2
24311,7796,134,2
24312,7797,97,1
24313,7797,90,2
24314,7797,85,2
24315,7797,24,3
24316,7798,28,2
24317,7798,91,1
24318,7798,127,2
24319,7798,134,3
24320,7799,6,2
24321,7799,33,2
24322,7799,108,2
24323,7800,5,2
24324,7800,39,2
24325,7800,106,2
24326,7801,108,1
24327,7801,29,3
24328,7802,12,1
24329,7802,33,2
24330,7802,78,3
24331,7802,97,3
24332,7803,22,2
24333,7803,46,1
24334,7803,127,1
24335,7804,111,1
24336,7804,54,3
24337,7804,68,1
24338,7804,13,1
24339,7804,5,1
24340,7804,19,3
24341,7805,54,2
24342,7805,146,2
24343,7806,10,3
24344,7806,51,2
24345,7806,57,2
24346,7806,122,1
24347,7807,71,3
24348,7807,138,1
24349,7808,47,3
24350,7808,48,3
24351,7809,97,2
24352,7809,148,3
24353,7810,65,2
24354,7810,39,2
24355,7810,133,2
24356,7811,85,3
24357,7811,29,1
24358,7811,139,1
24359,7811,13,1
24360,7811,24,1
24361,7811,2,2
24362,7812,29,3
24363,7812,32,3
24364,7812,54,1
24365,7812,147,1
24366,7813,70,3
24367,7813,83,1
24368,7813,108,2
24369,7814,42,2
24370,7814,46,1
24371,7814,137,2
24372,7815,130,3
24373,7815,111,1
24374,7815,98,1
24375,7815,46,1
24376,7815,30,1
24377,7816,10,1
24378,7816,13,1
24379,7816,89,1
24380,7816,139,3
24381,7817,28,2
24382,7817,33,2
24383,7817,86,2
24384,7817,122,3
24385,7818,100,2
24386,7818,102,3
24387,7819,72,3
24388,7819,32,1
24389,7820,24,2
24390,7820,131,1
24391,7821,12,1
24392,7821,15,1
24393,7821,56,1
24394,7821,74,3
24395,7821,139,1
24396,7822,62,3
24397,7822,74,1
24398,7822,97,3
24399,7823,111,3
24400,7823,82,3
24401,7823,56,1
24402,7823,46,1
24403,7823,41,3
24404,7823,33,2
24405,7824,2,1
24406,7824,24,3
24407,7824,52,3
24408,7824,127,2
24409,7825,5,3
24410,7825,33,3
24411,7826,65,1
24412,7826,87,1
24413,7827,24,3
24414,7827,59,3
24415,7828,149,2
24416,7828,92,2
24417,7829,33,3
24418,7829,44,3
24419,7829,119,2
24420,7830,40,3
24421,7830,57,3
24422,7830,83,2
24423,7830,125,1
24424,7831,33,3
24425,7831,79,1
24426,7831,122,1
24427,7831,134,2
24428,7832,78,3
24429,7832,103,2
24430,7833,137,1
24431,7833,72,3
24432,7833,32,2
24433,7833,68,3
24434,7834,5,2
24435,7834,19,2
24436,7834,119,1
24437,7835,128,1
24438,7835,97,1
24439,7835,111,3
24440,7836,80,1
24441,7836,141,3
24442,7836,27,2
24443,7836,54,2
24444,7837,132,3
24445,7837,111,1
24446,7837,15,1
24447,7837,67,2
24448,7838,33,3
24449,7838,129,2
24450,7839,61,3
24451,7839,111,1
24452,7839,134,3
24453,7840,77,2
24454,7840,82,1
24455,7840,116,2
24456,7841,123,1
24457,7841,87,3
24458,7841,73,1
24459,7842,79,1
24460,7842,127,3
24461,7843,41,2
24462,7843,98,1
24463,7843,113,3
24464,7843,136,2
24465,7844,24,3
24466,7844,72,2
24467,7845,65,2
24468,7845,83,1
24469,7845,1,3
24470,7845,111,2
24471,7846,99,3
24472,7846,80,3
24473,7846,33,3
24474,7846,71,1
24475,7847,14,3
24476,7847,147,3
24477,7848,24,1
24478,7848,28,3
24479,7848,86,2
24480,7848,97,2
24481,7849,12,2
24482,7849,72,1
24483,7849,74,1
24484,7850,5,3
24485,7850,13,1
24486,7850,50,3
24487,7851,132,1
24488,7851,87,3
24489,7851,5,2
24490,7851,24,2
24491,7852,97,3
24492,7852,119,1
24493,7853,5,2
24494,7853,56,1
24495,7853,122,1
24496,7853,143,2
24497,7854,137,3
24498,7854,7,2
24499,7854,40,3
24500,7854,121,1
24501,7855,101,1
24502,7855,80,3
24503,7855,86,3
24504,7856,21,2
24505,7856,55,2
24506,7856,96,1
24507,7856,121,1
24508,7857,43,2
24509,7857,93,1
24510,7857,123,3
24511,7858,120,3
24512,7858,24,2
24513,7858,65,1
24514,7859,132,2
24515,7859,121,1
24516,7860,1,1
24517,7860,140,2
24518,7861,23,2
24519,7861,96,2
24520,7862,73,2
24521,7862,62,1
24522,7862,65,1
24523,7862,68,1
24524,7863,20,2
24525,7863,87,3
24526,7863,4,1
24527,7864,39,1
24528,7864,37,1
24529,7864,33,1
24530,7864,7,1
24531,7865,119,2
24532,7865,124,2
24533,7866,24,2
24534,7866,34,3
24535,7866,142,1
24536,7867,92,2
24537,7867,105,1
24538,7867,133,2
24539,7868,19,1
24540,7868,84,3
24541,7869,147,1
24542,7869,55,2
24543,7870,97,3
24544,7870,119,1
24545,7871,24,3
24546,7871,55,2
24547,7871,97,1
24548,7871,138,3
24549,7872,5,1
24550,7872,33,1
24551,7872,46,3
24552,7872,122,1
24553,7873,120,1
24554,7873,119,2
24555,7873,5,2
24556,7874,29,1
24557,7874,32,1
24558,7874,44,2
24559,7874,131,2
24560,7875,21,1
24561,7875,149,2
24562,7876,13,2
24563,7876,24,3
24564,7877,107,2
24565,7877,128,1
24566,7878,144,1
24567,7878,88,1
24568,7879,18,2
24569,7879,33,2
24570,7879,54,3
24571,7879,141,3
24572,7880,24,1
24573,7880,29,1
24574,7880,49,3
24575,7880,52,3
24576,7880,62,2
24577,7881,137,3
24578,7881,33,3
24579,7882,15,1
24580,7882,35,2
24581,7882,5,2
24582,7882,46,1
24583,7883,132,3
24584,7883,128,1
24585,7884,121,3
24586,7884,111,1
24587,7884,81,1
24588,7884,97,2
24589,7885,55,1
24590,7885,80,3
24591,7886,36,2
24592,7886,44,1
24593,7886,93,3
24594,7887,29,1
24595,7887,39,2
24596,7887,46,1
24597,7887,110,3
24598,7887,119,2
24599,7887,149,2
24600,7888,140,2
24601,7888,107,1
24602,7888,15,1
24603,7888,56,1
24604,7888,83,2
24605,7889,23,2
24606,7889,30,2
24607,7890,147,3
24608,7890,56,1
24609,7890,75,1
24610,7890,105,3
24611,7890,111,1
24612,7891,22,1
24613,7891,63,1
24614,7891,13,1
24615,7892,37,3
24616,7892,97,3
24617,7892,102,3
24618,7892,122,3
24619,7893,91,1
24620,7893,112,3
24621,7894,96,2
24622,7894,108,1
24623,7895,124,1
24624,7895,33,1
24625,7895,75,3
24626,7896,141,2
24627,7896,61,2
24628,7896,22,2
24629,7896,5,1
24630,7897,12,3
24631,7897,24,2
24632,7897,40,2
24633,7897,86,2
24634,7898,125,2
24635,7898,76,1
24636,7898,103,1
24637,7898,147,1
24638,7899,43,2
24639,7899,5,2
24640,7900,46,3
24641,7900,86,1
24642,7900,8,1
24643,7900,33,3
24644,7901,15,2
24645,7901,74,3
24646,7901,131,1
24647,7901,145,1
24648,7902,107,3
24649,7902,151,1
24650,7903,23,2
24651,7903,94,2
24652,7903,97,3
24653,7903,109,1
24654,7904,74,1
24655,7904,105,3
24656,7904,24,1
24657,7904,85,2
24658,7905,5,3
24659,7905,51,1
24660,7905,55,2
24661,7906,1,3
24662,7906,24,1
24663,7906,32,2
24664,7906,139,3
24665,7907,55,1
24666,7907,57,2
24667,7907,118,2
24668,7907,125,3
24669,7908,123,1
24670,7908,147,2
24671,7908,107,2
24672,7908,5,1
24673,7909,94,2
24674,7909,134,1
24675,7910,7,2
24676,7910,22,3
24677,7910,88,2
24678,7910,131,1
24679,7911,126,3
24680,7911,151,1
24681,7912,111,1
24682,7912,105,3
24683,7912,38,1
24684,7912,31,3
24685,7912,15,1
24686,7913,63,3
24687,7913,85,1
24688,7914,23,2
24689,7914,82,3
24690,7914,111,1
24691,7914,126,1
24692,7915,24,2
24693,7915,32,3
24694,7915,52,2
24695,7916,91,1
24696,7916,143,2
24697,7916,32,3
24698,7916,100,2
24699,7917,124,1
24700,7917,24,2
24701,7918,33,1
24702,7918,59,2
24703,7918,122,2
24704,7919,33,1
24705,7919,77,2
24706,7919,84,3
24707,7919,90,2
24708,7920,13,1
24709,7920,23,3
24710,7920,24,2
24711,7920,97,3
24712,7921,128,2
24713,7921,76,2
24714,7921,29,1
24715,7921,24,3
24716,7921,46,1
24717,7922,79,3
24718,7922,116,1
24719,7923,88,3
24720,7923,97,3
24721,7923,123,1
24722,7923,145,3
24723,7924,125,3
24724,7924,24,3
24725,7924,102,2
24726,7925,126,2
24727,7925,91,1
24728,7926,15,2
24729,7926,93,2
24730,7926,149,1
24731,7927,41,3
24732,7927,71,1
24733,7928,1,3
24734,7928,25,1
24735,7929,24,1
24736,7929,97,2
24737,7929,100,2
24738,7930,120,1
24739,7930,118,1
24740,7930,98,2
24741,7931,36,2
24742,7931,64,3
24743,7932,6,1
24744,7932,14,1
24745,7932,22,2
24746,7932,127,1
24747,7933,7,3
24748,7933,8,1
24749,7933,28,3
24750,7933,72,1
24751,7934,116,3
24752,7934,123,1
24753,7934,73,3
24754,7935,44,1
24755,7935,121,3
24756,7935,138,3
24757,7936,61,3
24758,7936,62,2
24759,7936,78,1
24760,7936,118,1
24761,7937,54,3
24762,7937,65,1
24763,7937,66,3
24764,7937,117,3
24765,7938,99,3
24766,7938,56,2
24767,7939,31,2
24768,7939,43,2
24769,7940,8,3
24770,7940,109,3
24771,7940,114,2
24772,7940,132,2
24773,7941,83,1
24774,7941,139,2
24775,7942,66,3
24776,7942,97,1
24777,7942,119,3
24778,7943,86,2
24779,7943,54,3
24780,7944,89,1
24781,7944,102,2
24782,7944,119,2
24783,7944,140,1
24784,7945,45,3
24785,7945,59,2
24786,7945,102,3
24787,7945,119,1
24788,7946,65,3
24789,7946,111,3
24790,7947,117,2
24791,7947,24,1
24792,7947,108,3
24793,7948,145,1
24794,7948,13,1
24795,7948,32,1
24796,7948,46,1
24797,7948,124,3
24798,7949,97,2
24799,7949,98,2
24800,7949,11,1
24801,7949,13,2
24802,7950,31,3
24803,7950,52,2
24804,7950,4,1
24805,7950,24,3
24806,7951,118,3
24807,7951,149,3
24808,7951,13,1
24809,7951,57,1
24810,7952,53,2
24811,7952,24,3
24812,7953,58,3
24813,7953,71,2
24814,7953,109,3
24815,7953,134,2
24816,7954,26,2
24817,7954,74,3
24818,7954,120,3
24819,7954,141,1
24820,7955,5,2
24821,7955,22,2
24822,7955,55,3
24823,7956,87,3
24824,7956,68,1
24825,7956,24,3
24826,7957,7,2
24827,7957,92,1
24828,7957,109,1
24829,7957,113,1
24830,7958,59,3
24831,7958,97,2
24832,7959,65,1
24833,7959,139,3
24834,7960,26,3
24835,7960,82,3
24836,7960,96,1
24837,7960,123,2
24838,7961,84,3
24839,7961,43,3
24840,7962,24,2
24841,7962,102,1
24842,7962,105,2
24843,7962,111,1
24844,7963,6,1
24845,7963,119,1
24846,7964,86,1
24847,7964,148,2
24848,7965,15,1
24849,7965,46,1
24850,7965,109,1
24851,7965,133,2
24852,7966,146,3
24853,7966,114,2
24854,7967,13,1
24855,7967,29,1
24856,7967,70,1
24857,7967,111,1
24858,7967,150,3
24859,7968,117,2
24860,7968,127,1
24861,7968,137,1
24862,7969,13,1
24863,7969,68,3
24864,7969,97,3
24865,7969,122,3
24866,7970,143,3
24867,7970,131,3
24868,7970,111,1
24869,7970,122,1
24870,7971,4,1
24871,7971,70,2
24872,7971,93,2
24873,7972,71,1
24874,7972,83,1
24875,7973,101,2
24876,7973,148,2
24877,7974,114,2
24878,7974,135,3
24879,7974,5,1
24880,7974,34,2
24881,7975,15,1
24882,7975,61,3
24883,7975,103,3
24884,7975,147,3
24885,7976,4,3
24886,7976,46,3
24887,7977,115,2
24888,7977,7,1
24889,7977,74,3
24890,7977,109,1
24891,7978,111,1
24892,7978,88,2
24893,7978,54,3
24894,7978,70,1
24895,7979,59,1
24896,7979,97,1
24897,7979,109,2
24898,7980,5,3
24899,7980,24,3
24900,7980,32,2
24901,7980,118,2
24902,7981,84,3
24903,7981,31,3
24904,7981,4,2
24905,7981,24,2
24906,7982,19,2
24907,7982,27,2
24908,7982,122,3
24909,7983,33,3
24910,7983,136,3
24911,7984,116,1
24912,7984,38,2
24913,7984,53,3
24914,7984,91,1
24915,7985,50,2
24916,7985,106,2
24917,7985,5,3
24918,7985,136,3
24919,7986,110,2
24920,7986,102,3
24921,7986,111,1
24922,7986,33,3
24923,7986,89,3
24924,7987,15,1
24925,7987,49,3
24926,7987,51,1
24927,7987,65,1
24928,7987,122,1
24929,7987,130,3
24930,7988,24,1
24931,7988,96,2
24932,7988,123,2
24933,7989,77,1
24934,7989,61,2
24935,7989,33,1
24936,7989,24,1
24937,7990,36,3
24938,7990,111,3
24939,7990,122,3
24940,7991,103,2
24941,7991,118,1
24942,7991,121,2
24943,7992,29,3
24944,7992,31,2
24945,7992,75,2
24946,7992,136,3
24947,7993,121,2
24948,7993,97,3
24949,7994,19,1
24950,7994,88,2
24951,7995,32,1
24952,7995,135,2
24953,7995,145,3
24954,7996,2,1
24955,7996,104,2
24956,7996,119,1
24957,7997,6,3
24958,7997,54,2
24959,7997,129,3
24960,7998,67,3
24961,7998,5,2
24962,7999,44,1
24963,7999,85,2
24964,7999,97,2
24965,7999,111,1
24966,8000,9,3
24967,8000,15,2
24968,8001,23,3
24969,8001,29,1
24970,8001,52,1
24971,8001,105,1
24972,8001,111,1
24973,8002,74,2
24974,8002,5,3
24975,8003,93,3
24976,8003,111,1
24977,8003,41,1
24978,8003,46,1
24979,8004,74,3
24980,8004,110,3
24981,8004,115,3
24982,8005,30,3
24983,8005,38,2
24984,8005,78,1
24985,8005,106,1
24986,8006,27,1
24987,8006,97,3
24988,8006,99,2
24989,8006,131,2
24990,8007,41,2
24991,8007,3,3
24992,8008,62,3
24993,8008,140,1
24994,8008,15,2
24995,8009,3,2
24996,8009,60,3
24997,8010,6,3
24998,8010,31,2
24999,8010,48,3
25000,8010,90,2
25001,8011,13,1
25002,8011,74,1
25003,8011,88,3
25004,8011,119,2
25005,8012,73,1
25006,8012,104,3
25007,8012,71,3
25008,8012,57,2
25009,8013,15,1
25010,8013,81,1
25011,8013,97,2
25012,8013,111,3
25013,8014,57,3
25014,8014,75,1
25015,8014,136,2
25016,8015,15,1
25017,8015,136,1
25018,8016,19,3
25019,8016,65,2
25020,8017,132,3
25021,8017,97,1
25022,8018,43,2
25023,8018,51,2
25024,8018,52,1
25025,8018,141,2
25026,8019,97,3
25027,8019,105,3
25028,8020,7,1
25029,8020,31,2
25030,8020,36,3
25031,8020,135,2
25032,8021,45,2
25033,8021,48,3
25034,8021,5,2
25035,8022,152,2
25036,8022,127,3
25037,8022,60,3
25038,8022,5,3
25039,8023,4,1
25040,8023,12,1
25041,8023,46,1
25042,8023,56,1
25043,8024,16,3
25044,8024,78,2
25045,8025,4,1
25046,8025,14,3
25047,8025,33,3
25048,8025,149,3
25049,8026,76,1
25050,8026,60,3
25051,8026,25,2
25052,8026,24,1
25053,8027,7,3
25054,8027,78,1
25055,8027,134,3
25056,8028,29,1
25057,8028,49,3
25058,8028,140,2
25059,8029,33,2
25060,8029,119,3
25061,8029,127,3
25062,8029,132,1
25063,8030,149,2
25064,8030,72,3
25065,8030,65,1
25066,8031,33,3
25067,8031,97,1
25068,8031,135,3
25069,8031,148,3
25070,8032,33,1
25071,8032,65,2
25072,8032,67,2
25073,8032,111,2
25074,8033,19,1
25075,8033,149,1
25076,8034,97,3
25077,8034,90,3
25078,8034,51,1
25079,8034,70,2
25080,8035,70,2
25081,8035,98,2
25082,8035,132,1
25083,8036,43,2
25084,8036,97,3
25085,8037,4,1
25086,8037,32,1
25087,8037,109,3
25088,8038,142,2
25089,8038,24,1
25090,8038,107,3
25091,8039,136,2
25092,8039,58,3
25093,8039,4,1
25094,8040,7,3
25095,8040,75,1
25096,8040,80,1
25097,8041,6,1
25098,8041,56,1
25099,8041,66,1
25100,8041,84,2
25101,8041,109,3
25102,8041,122,1
25103,8042,5,2
25104,8042,79,2
25105,8042,107,1
25106,8043,148,2
25107,8043,112,3
25108,8043,24,1
25109,8043,33,3
25110,8044,18,2
25111,8044,65,2
25112,8044,148,3
25113,8045,27,2
25114,8045,33,3
25115,8046,85,3
25116,8046,5,2
25117,8046,24,1
25118,8046,42,3
25119,8047,120,3
25120,8047,105,1
25121,8047,54,2
25122,8048,13,1
25123,8048,24,1
25124,8048,48,2
25125,8048,111,1
25126,8048,142,3
25127,8049,13,3
25128,8049,24,1
25129,8049,55,2
25130,8049,133,1
25131,8050,124,1
25132,8050,71,1
25133,8050,111,1
25134,8050,15,1
25135,8050,24,3
25136,8051,70,3
25137,8051,94,2
25138,8051,125,1
25139,8052,24,2
25140,8052,68,1
25141,8052,129,1
25142,8053,122,1
25143,8053,33,1
25144,8053,46,1
25145,8053,92,1
25146,8053,96,1
25147,8054,118,1
25148,8054,48,3
25149,8054,29,1
25150,8055,5,1
25151,8055,77,2
25152,8055,124,2
25153,8055,145,1
25154,8056,31,2
25155,8056,59,2
25156,8057,15,3
25157,8057,80,2
25158,8057,99,1
25159,8058,10,2
25160,8058,110,2
25161,8059,149,2
25162,8059,97,3
25163,8059,86,1
25164,8059,94,1
25165,8060,71,2
25166,8060,124,2
25167,8061,111,1
25168,8061,4,1
25169,8061,14,3
25170,8061,24,2
25171,8061,35,2
25172,8061,97,2
25173,8062,119,2
25174,8062,149,2
25175,8062,17,2
25176,8062,102,1
25177,8063,67,1
25178,8063,107,1
25179,8064,7,3
25180,8064,33,2
25181,8064,111,3
25182,8065,10,2
25183,8065,110,2
25184,8065,113,3
25185,8066,145,1
25186,8066,122,1
25187,8066,139,3
25188,8066,59,2
25189,8066,47,1
25190,8066,74,1
25191,8067,19,2
25192,8067,34,3
25193,8067,49,1
25194,8067,64,2
25195,8068,15,1
25196,8068,110,2
25197,8068,111,1
25198,8068,140,3
25199,8069,125,1
25200,8069,17,3
25201,8069,70,3
25202,8069,102,1
25203,8070,129,2
25204,8070,124,1
25205,8070,75,2
25206,8071,52,1
25207,8071,71,3
25208,8071,118,2
25209,8071,122,2
25210,8072,5,3
25211,8072,17,3
25212,8072,40,1
25213,8072,97,1
25214,8073,48,2
25215,8073,89,3
25216,8073,111,1
25217,8074,10,1
25218,8074,119,2
25219,8075,150,2
25220,8075,48,1
25221,8075,3,1
25222,8075,11,1
25223,8076,58,3
25224,8076,92,1
25225,8076,126,2
25226,8077,18,2
25227,8077,97,2
25228,8077,118,2
25229,8078,13,1
25230,8078,24,3
25231,8078,131,2
25232,8079,140,3
25233,8079,133,2
25234,8079,85,2
25235,8079,92,2
25236,8079,122,1
25237,8080,9,1
25238,8080,59,2
25239,8081,57,2
25240,8081,86,1
25241,8081,91,1
25242,8081,92,1
25243,8082,15,1
25244,8082,46,3
25245,8082,132,2
25246,8083,118,1
25247,8083,40,1
25248,8083,16,3
25249,8084,128,2
25250,8084,132,1
25251,8084,135,3
25252,8084,137,1
25253,8085,14,1
25254,8085,37,1
